timestamp,cell_id,voltage_V,temperature_C,current_A,soc_pct,event
2026-04-01 08:12:00,CELL_01,3.72,32.1,12.5,85,NORMAL
2026-04-01 09:45:00,CELL_03,3.65,33.4,11.2,82,NORMAL
2026-04-01 11:20:00,CELL_07,2.91,34.2,10.8,21,LOW_VOLTAGE
2026-04-01 14:33:00,CELL_02,3.68,46.3,13.1,78,HIGH_TEMP
2026-04-01 16:05:00,CELL_05,3.71,31.8,12.0,84,NORMAL
2026-04-02 08:30:00,CELL_11,3.69,33.0,11.5,83,NORMAL
2026-04-02 10:15:00,CELL_07,2.88,35.1,10.2,18,LOW_VOLTAGE
2026-04-02 13:44:00,CELL_14,3.73,47.8,13.8,86,HIGH_TEMP
2026-04-02 15:20:00,CELL_09,3.67,32.5,11.8,81,NORMAL
2026-04-03 09:00:00,CELL_03,3.70,34.0,12.1,85,NORMAL
2026-04-03 11:30:00,CELL_07,2.95,33.8,10.5,23,LOW_VOLTAGE
2026-04-03 14:10:00,CELL_16,3.66,48.2,14.0,79,HIGH_TEMP
2026-04-04 08:20:00,CELL_01,3.73,31.5,12.3,86,NORMAL
2026-04-04 10:45:00,CELL_12,3.68,45.9,12.8,82,HIGH_TEMP
2026-04-04 13:00:00,CELL_07,2.89,34.5,10.1,19,LOW_VOLTAGE
2026-04-04 16:30:00,CELL_05,3.70,32.2,11.9,84,NORMAL
2026-04-05 09:15:00,CELL_08,3.71,33.1,12.0,85,NORMAL
2026-04-05 11:00:00,CELL_16,3.64,49.1,14.2,77,HIGH_TEMP
2026-04-06 10:20:00,CELL_02,3.69,32.8,11.6,83,NORMAL
2026-04-06 14:50:00,CELL_07,2.93,35.0,10.3,22,LOW_VOLTAGE
2026-04-07 09:30:00,CELL_11,3.72,33.5,12.2,85,NORMAL
2026-04-07 13:10,CELL_14,3.67,46.7,13.5,80,HIGH_TEMP
2026-04-08 08:45:00,CELL_01,3.74,31.2,12.4,87,NORMAL
2026-04-08 10:30:00,CELL_07,2.85,36.2,9.9,16,LOW_VOLTAGE
2026-04-08 12:00:00,CELL_03,3.68,34.1,11.7,82,NORMAL
2026-04-08 15:20:00,CELL_16,3.63,50.3,14.5,76,HIGH_TEMP
2026-04-09 09:00:00,CELL_05,3.71,32.0,12.0,85,NORMAL
2026-04-09 11:40:00,CELL_09,3.69,33.6,11.5,83,NORMAL
2026-04-09 14:05:00,CELL_07,2.92,35.3,10.0,21,LOW_VOLTAGE
2026-04-10 08:15:00,CELL_12,3.72,32.7,12.1,86,NORMAL
2026-04-10 10:50:00,CELL_14,3.65,47.2,13.3,79,HIGH_TEMP
2026-04-10 13:30:00,CELL_07,2.87,35.8,9.8,17,LOW_VOLTAGE
2026-04-11 09:20:00,CELL_02,3.73,31.9,12.3,86,NORMAL
2026-04-11 11:10:00,CELL_16,3.61,51.0,14.8,74,HIGH_TEMP
2026-04-11 14:40:00,CELL_08,3.70,33.2,11.8,84,NORMAL
2026-04-12 10:00:00,CELL_07,2.83,36.5,9.7,15,LOW_VOLTAGE
2026-04-12 13:20:00,CELL_03,3.67,34.3,11.6,81,NORMAL
2026-04-12 15:45:00,CELL_14,3.64,48.0,13.6,78,HIGH_TEMP
2026-04-13 09:30:00,CELL_01,3.75,31.0,12.5,88,NORMAL
2026-04-13 11:50:00,CELL_11,3.69,33.8,11.9,83,NORMAL
2026-04-13 14:15:00,CELL_16,3.62,49.8,14.6,75,HIGH_TEMP
2026-04-14 08:30:00,CELL_05,3.71,32.3,12.1,85,NORMAL
2026-04-14 10:10:00,CELL_07,2.90,35.5,9.9,20,LOW_VOLTAGE
2026-04-14 12:40:00,CELL_09,3.68,33.9,11.7,82,NORMAL
2026-04-15 09:00:00,CELL_12,3.73,32.0,12.2,86,NORMAL
2026-04-15 11:30:00,CELL_14,3.63,47.5,13.4,77,HIGH_TEMP
